date,color,quantity_sold
2003-12-07,white,10
2003-12-07,purple,9
2003-12-07,orange,2
2003-12-07,pink,5
2003-12-07,gray,6
2003-12-07,brown,11
2003-12-07,cyan,2
2003-12-07,magenta,0
2003-12-07,navy,1
2003-12-07,teal,5
2003-12-07,maroon,8
2003-12-07,lime,8
2003-12-07,gold,15
2003-12-07,silver,2
2003-12-07,beige,7
2003-12-07,turquoise,0
2003-12-07,indigo,9
2003-12-08,red,11
2003-12-08,blue,6
2003-12-08,green,7
2003-12-08,yellow,8
2003-12-08,black,11
2003-12-08,white,3
2003-12-08,purple,6
2003-12-08,orange,2
2003-12-08,pink,7
2003-12-08,gray,4
2003-12-08,brown,10
2003-12-08,cyan,10
2003-12-08,magenta,6
2003-12-08,navy,8
2003-12-08,teal,1
2003-12-08,maroon,6
2003-12-08,lime,10
2003-12-08,gold,10
2003-12-08,silver,7
2003-12-08,beige,4
2003-12-08,turquoise,9
2003-12-08,indigo,2
2003-12-09,red,10
2003-12-09,blue,7
2003-12-09,green,8
2003-12-09,yellow,8
2003-12-09,black,12
2003-12-09,white,3
2003-12-09,purple,12
2003-12-09,orange,7
2003-12-09,pink,2
2003-12-09,gray,7
2003-12-09,brown,5
2003-12-09,cyan,8
2003-12-09,magenta,6
2003-12-09,navy,8
2003-12-09,teal,2
2003-12-09,maroon,10
2003-12-09,lime,10
2003-12-09,gold,12
2003-12-09,silver,6
2003-12-09,beige,2
2003-12-09,turquoise,9
2003-12-09,indigo,2
2003-12-10,red,11
2003-12-10,blue,0
2003-12-10,green,2
2003-12-10,yellow,8
2003-12-10,black,4
2003-12-10,white,0
2003-12-10,purple,10
2003-12-10,orange,0
2003-12-10,pink,0
2003-12-10,gray,10
2003-12-10,brown,1
2003-12-10,cyan,5
2003-12-10,magenta,9
2003-12-10,navy,6
2003-12-10,teal,10
2003-12-10,maroon,8
2003-12-10,lime,0
2003-12-10,gold,6
2003-12-10,silver,3
2003-12-10,beige,5
2003-12-10,turquoise,6
2003-12-10,indigo,0
2003-12-11,red,13
2003-12-11,blue,8
2003-12-11,green,3
2003-12-11,yellow,7
2003-12-11,black,15
2003-12-11,white,6
2003-12-11,purple,5
2003-12-11,orange,10
2003-12-11,pink,1
2003-12-11,gray,6
2003-12-11,brown,10
2003-12-11,cyan,7
2003-12-11,magenta,2
2003-12-11,navy,8
2003-12-11,teal,10
2003-12-11,maroon,5
2003-12-11,lime,4
2003-12-11,gold,15
2003-12-11,silver,5
2003-12-11,beige,0
2003-12-11,turquoise,3
2003-12-11,indigo,9
2003-12-12,red,5
2003-12-12,blue,6
2003-12-12,green,3
2003-12-12,yellow,2
2003-12-12,black,5
2003-12-12,white,0
2003-12-12,purple,5
2003-12-12,orange,0
2003-12-12,pink,10
2003-12-12,gray,3
2003-12-12,brown,11
2003-12-12,cyan,2
2003-12-12,magenta,10
2003-12-12,navy,5
2003-12-12,teal,6
2003-12-12,maroon,7
2003-12-12,lime,1
2003-12-12,gold,14
2003-12-12,silver,9
2003-12-12,beige,1
2003-12-12,turquoise,9
2003-12-12,indigo,6
2003-12-13,red,8
2003-12-13,blue,6
2003-12-13,green,0
2003-12-13,yellow,3
2003-12-13,black,6
2003-12-13,white,4
2003-12-13,purple,8
2003-12-13,orange,6
2003-12-13,pink,10
2003-12-13,gray,1
2003-12-13,brown,3
2003-12-13,cyan,0
2003-12-13,magenta,10
2003-12-13,navy,4
2003-12-13,teal,2
2003-12-13,maroon,3
2003-12-13,lime,8
2003-12-13,gold,16
2003-12-13,silver,8
2003-12-13,beige,7
2003-12-13,turquoise,3
2003-12-13,indigo,5
2003-12-14,red,9
2003-12-14,blue,6
2003-12-14,green,9
2003-12-14,yellow,7
2003-12-14,black,13
2003-12-14,white,7
2003-12-14,purple,5
2003-12-14,orange,5
2003-12-14,pink,10
2003-12-14,gray,10
2003-12-14,brown,7
2003-12-14,cyan,4
2003-12-14,magenta,8
2003-12-14,navy,0
2003-12-14,teal,3
2003-12-14,maroon,9
2003-12-14,lime,9
2003-12-14,gold,11
2003-12-14,silver,0
2003-12-14,beige,6
2003-12-14,turquoise,10
2003-12-14,indigo,9
2003-12-15,red,10
2003-12-15,blue,9
2003-12-15,green,8
2003-12-15,yellow,8
2003-12-15,black,13
2003-12-15,white,3
2003-12-15,purple,8
2003-12-15,orange,8
2003-12-15,pink,8
2003-12-15,gray,4
2003-12-15,brown,0
2003-12-15,cyan,0
2003-12-15,magenta,7
2003-12-15,navy,4
2003-12-15,teal,5
2003-12-15,maroon,3
2003-12-15,lime,6
2003-12-15,gold,8
2003-12-15,silver,11
2003-12-15,beige,0
2003-12-15,turquoise,7
2003-12-15,indigo,8
2003-12-16,red,10
2003-12-16,blue,0
2003-12-16,green,0
2003-12-16,yellow,3
2003-12-16,black,12
2003-12-16,white,4
2003-12-16,purple,2
2003-12-16,orange,10
2003-12-16,pink,10
2003-12-16,gray,0
2003-12-16,brown,0
2003-12-16,cyan,1
2003-12-16,magenta,6
2003-12-16,navy,2
2003-12-16,teal,5
2003-12-16,maroon,4
2003-12-16,lime,7
2003-12-16,gold,16
2003-12-16,silver,8
2003-12-16,beige,0
2003-12-16,turquoise,2
2003-12-16,indigo,3
2003-12-17,red,13
2003-12-17,blue,7
2003-12-17,green,2
2003-12-17,yellow,8
2003-12-17,black,14
2003-12-17,white,4
2003-12-17,purple,5
2003-12-17,orange,8
2003-12-17,pink,8
2003-12-17,gray,0
2003-12-17,brown,8
2003-12-17,cyan,8
2003-12-17,magenta,9
2003-12-17,navy,10
2003-12-17,teal,12
2003-12-17,maroon,8
2003-12-17,lime,9
2003-12-17,gold,11
2003-12-17,silver,3
2003-12-17,beige,1
2003-12-17,turquoise,0
2003-12-17,indigo,3
2003-12-18,red,16
2003-12-18,blue,0
2003-12-18,green,2
2003-12-18,yellow,2
2003-12-18,black,14
2003-12-18,white,10
2003-12-18,purple,10
2003-12-18,orange,8
2003-12-18,pink,5
2003-12-18,gray,1
2003-12-18,brown,6
2003-12-18,cyan,3
2003-12-18,magenta,6
2003-12-18,navy,3
2003-12-18,teal,11
2003-12-18,maroon,8
2003-12-18,lime,6
2003-12-18,gold,7
2003-12-18,silver,3
2003-12-18,beige,3
2003-12-18,turquoise,5
2003-12-18,indigo,11
2003-12-19,red,9
2003-12-19,blue,2
2003-12-19,green,0
2003-12-19,yellow,5
2003-12-19,black,11
2003-12-19,white,8
2003-12-19,purple,8
2003-12-19,orange,0
2003-12-19,pink,0
2003-12-19,gray,8
2003-12-19,brown,7
2003-12-19,cyan,0
2003-12-19,magenta,11
2003-12-19,navy,5
2003-12-19,teal,1
2003-12-19,maroon,2
2003-12-19,lime,0
2003-12-19,gold,13
2003-12-19,silver,10
2003-12-19,beige,3
2003-12-19,turquoise,3
2003-12-19,indigo,5
2003-12-20,red,13
2003-12-20,blue,12
2003-12-20,green,7
2003-12-20,yellow,3
2003-12-20,black,10
2003-12-20,white,2
2003-12-20,purple,10
2003-12-20,orange,9
2003-12-20,pink,7
2003-12-20,gray,6
2003-12-20,brown,2
2003-12-20,cyan,3
2003-12-20,magenta,4
2003-12-20,navy,0
2003-12-20,teal,7
2003-12-20,maroon,5
2003-12-20,lime,9
2003-12-20,gold,10
2003-12-20,silver,9
2003-12-20,beige,2
2003-12-20,turquoise,5
2003-12-20,indigo,0
2003-12-21,red,6
2003-12-21,blue,8
2003-12-21,green,0
2003-12-21,yellow,8
2003-12-21,black,11
2003-12-21,white,4
2003-12-21,purple,5
2003-12-21,orange,9
2003-12-21,pink,3
2003-12-21,gray,1
2003-12-21,brown,4
2003-12-21,cyan,1
2003-12-21,magenta,0
2003-12-21,navy,2
2003-12-21,teal,8
2003-12-21,maroon,5
2003-12-21,lime,5
2003-12-21,gold,6
2003-12-21,silver,0
2003-12-21,beige,2
2003-12-21,turquoise,6
2003-12-21,indigo,9
2003-12-22,red,17
2003-12-22,blue,3
2003-12-22,green,5
2003-12-22,yellow,8
2003-12-22,black,16
2003-12-22,white,11
2003-12-22,purple,7
2003-12-22,orange,3
2003-12-22,pink,4
2003-12-22,gray,7
2003-12-22,brown,8
2003-12-22,cyan,4
2003-12-22,magenta,0
2003-12-22,navy,10
2003-12-22,teal,7
2003-12-22,maroon,1
2003-12-22,lime,5
2003-12-22,gold,10
2003-12-22,silver,4
2003-12-22,beige,5
2003-12-22,turquoise,1
2003-12-22,indigo,5
2003-12-23,red,9
2003-12-23,blue,7
2003-12-23,green,1
2003-12-23,yellow,0
2003-12-23,black,16
2003-12-23,white,3
2003-12-23,purple,6
2003-12-23,orange,4
2003-12-23,pink,1
2003-12-23,gray,10
2003-12-23,brown,9
2003-12-23,cyan,0
2003-12-23,magenta,4
2003-12-23,navy,1
2003-12-23,teal,12
2003-12-23,maroon,3
2003-12-23,lime,9
2003-12-23,gold,12
2003-12-23,silver,9
2003-12-23,beige,6
2003-12-23,turquoise,6
2003-12-23,indigo,3
2003-12-24,red,15
2003-12-24,blue,3
2003-12-24,green,0
2003-12-24,yellow,2
2003-12-24,black,8
2003-12-24,white,7
2003-12-24,purple,2
2003-12-24,orange,5
2003-12-24,pink,6
2003-12-24,gray,12
2003-12-24,brown,5
2003-12-24,cyan,0
2003-12-24,magenta,3
2003-12-24,navy,0
2003-12-24,teal,3
2003-12-24,maroon,9
2003-12-24,lime,5
2003-12-24,gold,7
2003-12-24,silver,2
2003-12-24,beige,0
2003-12-24,turquoise,0
2003-12-24,indigo,7
2003-12-25,red,16
2003-12-25,blue,2
2003-12-25,green,3
2003-12-25,yellow,4
2003-12-25,black,8
2003-12-25,white,9
2003-12-25,purple,4
2003-12-25,orange,4
2003-12-25,pink,8
2003-12-25,gray,3
2003-12-25,brown,4
2003-12-25,cyan,2
2003-12-25,magenta,0
2003-12-25,navy,4
2003-12-25,teal,5
2003-12-25,maroon,7
2003-12-25,lime,10
2003-12-25,gold,13
2003-12-25,silver,5
2003-12-25,beige,5
2003-12-25,turquoise,6
2003-12-25,indigo,3
2003-12-26,red,13
2003-12-26,blue,7
2003-12-26,green,2
2003-12-26,yellow,5
2003-12-26,black,15
2003-12-26,white,7
2003-12-26,purple,7
2003-12-26,orange,9
2003-12-26,pink,6
2003-12-26,gray,2
2003-12-26,brown,4
2003-12-26,cyan,6
2003-12-26,magenta,4
2003-12-26,navy,3
2003-12-26,teal,1
2003-12-26,maroon,7
2003-12-26,lime,7
2003-12-26,gold,12
2003-12-26,silver,5
2003-12-26,beige,7
2003-12-26,turquoise,2
2003-12-26,indigo,5
2003-12-27,red,9
2003-12-27,blue,6
2003-12-27,green,5
2003-12-27,yellow,10
2003-12-27,black,10
2003-12-27,white,9
2003-12-27,purple,10
2003-12-27,orange,8
2003-12-27,pink,8
2003-12-27,gray,7
2003-12-27,brown,1
2003-12-27,cyan,0
2003-12-27,magenta,9
2003-12-27,navy,5
2003-12-27,teal,7
2003-12-27,maroon,5
2003-12-27,lime,7
2003-12-27,gold,12
2003-12-27,silver,6
2003-12-27,beige,2
2003-12-27,turquoise,10
2003-12-27,indigo,6
2003-12-28,red,8
2003-12-28,blue,3
2003-12-28,green,2
2003-12-28,yellow,1
2003-12-28,black,6
2003-12-28,white,11
2003-12-28,purple,9
2003-12-28,orange,5
2003-12-28,pink,11
2003-12-28,gray,12
2003-12-28,brown,8
2003-12-28,cyan,4
2003-12-28,magenta,2
2003-12-28,navy,2
2003-12-28,teal,9
2003-12-28,maroon,5
2003-12-28,lime,2
2003-12-28,gold,11
2003-12-28,silver,2
2003-12-28,beige,6
2003-12-28,turquoise,5
2003-12-28,indigo,9
2003-12-29,red,16
2003-12-29,blue,4
2003-12-29,green,0
2003-12-29,yellow,4
2003-12-29,black,9
2003-12-29,white,5
2003-12-29,purple,4
2003-12-29,orange,6
2003-12-29,pink,1
2003-12-29,gray,5
2003-12-29,brown,6
2003-12-29,cyan,1
2003-12-29,magenta,11
2003-12-29,navy,7
2003-12-29,teal,3
2003-12-29,maroon,0
2003-12-29,lime,10
2003-12-29,gold,13
2003-12-29,silver,5
2003-12-29,beige,8
2003-12-29,turquoise,7
2003-12-29,indigo,9
2003-12-30,red,5
2003-12-30,blue,9
2003-12-30,green,1
2003-12-30,yellow,3
2003-12-30,black,10
2003-12-30,white,12
2003-12-30,purple,6
2003-12-30,orange,9
2003-12-30,pink,10
2003-12-30,gray,6
2003-12-30,brown,9
2003-12-30,cyan,7
2003-12-30,magenta,5
2003-12-30,navy,1
2003-12-30,teal,5
2003-12-30,maroon,1
2003-12-30,lime,5
2003-12-30,gold,14
2003-12-30,silver,4
2003-12-30,beige,0
2003-12-30,turquoise,0
2003-12-30,indigo,11
2003-12-31,red,13
2003-12-31,blue,5
2003-12-31,green,0
2003-12-31,yellow,6
2003-12-31,black,15
2003-12-31,white,5
2003-12-31,purple,3
2003-12-31,orange,5
2003-12-31,pink,0
2003-12-31,gray,3
2003-12-31,brown,2
2003-12-31,cyan,5
2003-12-31,magenta,5
2003-12-31,navy,8
2003-12-31,teal,8
2003-12-31,maroon,8
2003-12-31,lime,6
2003-12-31,gold,10
2003-12-31,silver,2
2003-12-31,beige,1
2003-12-31,turquoise,11
2003-12-31,indigo,10
2004-01-01,red,5
2004-01-01,blue,8
2004-01-01,green,0
2004-01-01,yellow,5
2004-01-01,black,5
2004-01-01,white,9
2004-01-01,purple,3
2004-01-01,orange,9
2004-01-01,pink,3
2004-01-01,gray,6
2004-01-01,brown,0
2004-01-01,cyan,6
2004-01-01,magenta,4
2004-01-01,navy,3
2004-01-01,teal,1
2004-01-01,maroon,9
2004-01-01,lime,3
2004-01-01,gold,5
2004-01-01,silver,9
2004-01-01,beige,1
2004-01-01,turquoise,0
2004-01-01,indigo,0
2004-01-02,red,5
2004-01-02,blue,4
2004-01-02,green,6
2004-01-02,yellow,9
2004-01-02,black,6
2004-01-02,white,0
2004-01-02,purple,10
2004-01-02,orange,5
2004-01-02,pink,1
2004-01-02,gray,0
2004-01-02,brown,5
2004-01-02,cyan,4
2004-01-02,magenta,7
2004-01-02,navy,3
2004-01-02,teal,11
2004-01-02,maroon,2
2004-01-02,lime,5
2004-01-02,gold,10
2004-01-02,silver,4
2004-01-02,beige,3
2004-01-02,turquoise,3
2004-01-02,indigo,0
2004-01-03,red,7
2004-01-03,blue,4
2004-01-03,green,1
2004-01-03,yellow,9
2004-01-03,black,13
2004-01-03,white,1
2004-01-03,purple,6
2004-01-03,orange,10
2004-01-03,pink,2
2004-01-03,gray,4
2004-01-03,brown,2
2004-01-03,cyan,3
2004-01-03,magenta,0
2004-01-03,navy,6
2004-01-03,teal,3
2004-01-03,maroon,8
2004-01-03,lime,6
2004-01-03,gold,9
2004-01-03,silver,5
2004-01-03,beige,8
2004-01-03,turquoise,6
2004-01-03,indigo,3
2004-01-04,red,9
2004-01-04,blue,6
2004-01-04,green,3
2004-01-04,yellow,4
2004-01-04,black,9
2004-01-04,white,1
2004-01-04,purple,7
2004-01-04,orange,1
2004-01-04,pink,11
2004-01-04,gray,8
2004-01-04,brown,5
2004-01-04,cyan,0
2004-01-04,magenta,4
2004-01-04,navy,10
2004-01-04,teal,8
2004-01-04,maroon,7
2004-01-04,lime,7
2004-01-04,gold,9
2004-01-04,silver,8
2004-01-04,beige,4
2004-01-04,turquoise,9
2004-01-04,indigo,2
2004-01-05,red,16
2004-01-05,blue,7
2004-01-05,green,1
2004-01-05,yellow,5
2004-01-05,black,12
2004-01-05,white,3
2004-01-05,purple,4
2004-01-05,orange,5
2004-01-05,pink,2
2004-01-05,gray,4
2004-01-05,brown,3
2004-01-05,cyan,2
2004-01-05,magenta,4
2004-01-05,navy,9
2004-01-05,teal,2
2004-01-05,maroon,2
2004-01-05,lime,0
2004-01-05,gold,9
2004-01-05,silver,10
2004-01-05,beige,7
2004-01-05,turquoise,8
2004-01-05,indigo,4
2004-01-06,red,12
2004-01-06,blue,4
2004-01-06,green,7
2004-01-06,yellow,2
2004-01-06,black,10
2004-01-06,white,10
2004-01-06,purple,4
2004-01-06,orange,6
2004-01-06,pink,8
2004-01-06,gray,7
2004-01-06,brown,9
2004-01-06,cyan,0
2004-01-06,magenta,9
2004-01-06,navy,9
2004-01-06,teal,5
2004-01-06,maroon,4
2004-01-06,lime,10
2004-01-06,gold,6
2004-01-06,silver,6
2004-01-06,beige,0
2004-01-06,turquoise,9
2004-01-06,indigo,0
2004-01-07,red,15
2004-01-07,blue,11
2004-01-07,green,0
2004-01-07,yellow,9
2004-01-07,black,15
2004-01-07,white,5
2004-01-07,purple,8
2004-01-07,orange,3
2004-01-07,pink,7
2004-01-07,gray,4
2004-01-07,brown,5
2004-01-07,cyan,1
2004-01-07,magenta,7
2004-01-07,navy,0
2004-01-07,teal,7
2004-01-07,maroon,10
2004-01-07,lime,0
2004-01-07,gold,11
2004-01-07,silver,4
2004-01-07,beige,2
2004-01-07,turquoise,4
2004-01-07,indigo,3
2004-01-08,red,8
2004-01-08,blue,1
2004-01-08,green,0
2004-01-08,yellow,9
2004-01-08,black,11
2004-01-08,white,5
2004-01-08,purple,3
2004-01-08,orange,8
2004-01-08,pink,3
2004-01-08,gray,3
2004-01-08,brown,5
2004-01-08,cyan,6
2004-01-08,magenta,1
2004-01-08,navy,9
2004-01-08,teal,4
2004-01-08,maroon,11
2004-01-08,lime,3
2004-01-08,gold,8
2004-01-08,silver,9
2004-01-08,beige,3
2004-01-08,turquoise,2
2004-01-08,indigo,2
2004-01-09,red,9
2004-01-09,blue,3
2004-01-09,green,0
2004-01-09,yellow,12
2004-01-09,black,12
2004-01-09,white,8
2004-01-09,purple,9
2004-01-09,orange,2
2004-01-09,pink,6
2004-01-09,gray,6
2004-01-09,brown,12
2004-01-09,cyan,1
2004-01-09,magenta,6
2004-01-09,navy,11
2004-01-09,teal,10
2004-01-09,maroon,8
2004-01-09,lime,9
2004-01-09,gold,16
2004-01-09,silver,8
2004-01-09,beige,3
2004-01-09,turquoise,5
2004-01-09,indigo,1
2004-01-10,red,9
2004-01-10,blue,5
2004-01-10,green,9
2004-01-10,yellow,0
2004-01-10,black,17
2004-01-10,white,2
2004-01-10,purple,8
2004-01-10,orange,10
2004-01-10,pink,3
2004-01-10,gray,3
2004-01-10,brown,7
2004-01-10,cyan,1
2004-01-10,magenta,7
2004-01-10,navy,2
2004-01-10,teal,3
2004-01-10,maroon,10
2004-01-10,lime,7
2004-01-10,gold,10
2004-01-10,silver,4
2004-01-10,beige,8
2004-01-10,turquoise,6
2004-01-10,indigo,9
2004-01-11,red,13
2004-01-11,blue,5
2004-01-11,green,7
2004-01-11,yellow,9
2004-01-11,black,7
2004-01-11,white,6
2004-01-11,purple,10
2004-01-11,orange,6
2004-01-11,pink,6
2004-01-11,gray,4
2004-01-11,brown,5
2004-01-11,cyan,8
2004-01-11,magenta,9
2004-01-11,navy,2
2004-01-11,teal,8
2004-01-11,maroon,2
2004-01-11,lime,10
2004-01-11,gold,6
2004-01-11,silver,4
2004-01-11,beige,5
2004-01-11,turquoise,6
2004-01-11,indigo,7
2004-01-12,red,12
2004-01-12,blue,4
2004-01-12,green,4
2004-01-12,yellow,9
2004-01-12,black,7
2004-01-12,white,1
2004-01-12,purple,8
2004-01-12,orange,10
2004-01-12,pink,2
2004-01-12,gray,0
2004-01-12,brown,9
2004-01-12,cyan,1
2004-01-12,magenta,4
2004-01-12,navy,7
2004-01-12,teal,4
2004-01-12,maroon,4
2004-01-12,lime,11
2004-01-12,gold,11
2004-01-12,silver,6
2004-01-12,beige,5
2004-01-12,turquoise,4
2004-01-12,indigo,6
2004-01-13,red,13
2004-01-13,blue,5
2004-01-13,green,3
2004-01-13,yellow,0
2004-01-13,black,7
2004-01-13,white,7
2004-01-13,purple,9
2004-01-13,orange,7
2004-01-13,pink,4
2004-01-13,gray,12
2004-01-13,brown,1
2004-01-13,cyan,5
2004-01-13,magenta,2
2004-01-13,navy,7
2004-01-13,teal,11
2004-01-13,maroon,1
2004-01-13,lime,6
2004-01-13,gold,6
2004-01-13,silver,3
2004-01-13,beige,7
2004-01-13,turquoise,6
2004-01-13,indigo,1
2004-01-14,red,7
2004-01-14,blue,4
2004-01-14,green,6
2004-01-14,yellow,5
2004-01-14,black,16
2004-01-14,white,1
2004-01-14,purple,1
2004-01-14,orange,5
2004-01-14,pink,5
2004-01-14,gray,7
2004-01-14,brown,12
2004-01-14,cyan,6
2004-01-14,magenta,4
2004-01-14,navy,2
2004-01-14,teal,5
2004-01-14,maroon,9
2004-01-14,lime,7
2004-01-14,gold,11
2004-01-14,silver,3
2004-01-14,beige,6
2004-01-14,turquoise,7
2004-01-14,indigo,6
2004-01-15,red,9
2004-01-15,blue,5
2004-01-15,green,5
2004-01-15,yellow,5
2004-01-15,black,8
2004-01-15,white,7
2004-01-15,purple,5
2004-01-15,orange,3
2004-01-15,pink,3
2004-01-15,gray,11
2004-01-15,brown,11
2004-01-15,cyan,5
2004-01-15,magenta,4
2004-01-15,navy,3
2004-01-15,teal,10
2004-01-15,maroon,9
2004-01-15,lime,11
2004-01-15,gold,5
2004-01-15,silver,11
2004-01-15,beige,9
2004-01-15,turquoise,1
2004-01-15,indigo,4
2004-01-16,red,5
2004-01-16,blue,0
2004-01-16,green,2
2004-01-16,yellow,2
2004-01-16,black,10
2004-01-16,white,3
2004-01-16,purple,4
2004-01-16,orange,9
2004-01-16,pink,5
2004-01-16,gray,3
2004-01-16,brown,7
2004-01-16,cyan,6
2004-01-16,magenta,2
2004-01-16,navy,2
2004-01-16,teal,3
2004-01-16,maroon,7
2004-01-16,lime,7
2004-01-16,gold,7
2004-01-16,silver,4
2004-01-16,beige,8
2004-01-16,turquoise,3
2004-01-16,indigo,3
2004-01-17,red,8
2004-01-17,blue,2
2004-01-17,green,2
2004-01-17,yellow,2
2004-01-17,black,8
2004-01-17,white,12
2004-01-17,purple,7
2004-01-17,orange,1
2004-01-17,pink,3
2004-01-17,gray,5
2004-01-17,brown,0
2004-01-17,cyan,1
2004-01-17,magenta,5
2004-01-17,navy,9
2004-01-17,teal,2
2004-01-17,maroon,5
2004-01-17,lime,8
2004-01-17,gold,11
2004-01-17,silver,9
2004-01-17,beige,7
2004-01-17,turquoise,10
2004-01-17,indigo,5
2004-01-18,red,7
2004-01-18,blue,2
2004-01-18,green,3
2004-01-18,yellow,9
2004-01-18,black,14
2004-01-18,white,3
2004-01-18,purple,11
2004-01-18,orange,0
2004-01-18,pink,2
2004-01-18,gray,1
2004-01-18,brown,3
2004-01-18,cyan,0
2004-01-18,magenta,3
2004-01-18,navy,2
2004-01-18,teal,8
2004-01-18,maroon,10
2004-01-18,lime,6
2004-01-18,gold,13
2004-01-18,silver,4
2004-01-18,beige,4
2004-01-18,turquoise,8
2004-01-18,indigo,12
2004-01-19,red,6
2004-01-19,blue,4
2004-01-19,green,4
2004-01-19,yellow,8
2004-01-19,black,13
2004-01-19,white,3
2004-01-19,purple,1
2004-01-19,orange,1
2004-01-19,pink,9
2004-01-19,gray,11
2004-01-19,brown,11
2004-01-19,cyan,0
2004-01-19,magenta,3
2004-01-19,navy,8
2004-01-19,teal,11
2004-01-19,maroon,10
2004-01-19,lime,9
2004-01-19,gold,9
2004-01-19,silver,1
2004-01-19,beige,0
2004-01-19,turquoise,2
2004-01-19,indigo,4
2004-01-20,red,13
2004-01-20,blue,3
2004-01-20,green,6
2004-01-20,yellow,3
2004-01-20,black,13
2004-01-20,white,5
2004-01-20,purple,4
2004-01-20,orange,12
2004-01-20,pink,0
2004-01-20,gray,7
2004-01-20,brown,3
2004-01-20,cyan,1
2004-01-20,magenta,3
2004-01-20,navy,11
2004-01-20,teal,1
2004-01-20,maroon,4
2004-01-20,lime,0
2004-01-20,gold,6
2004-01-20,silver,4
2004-01-20,beige,3
2004-01-20,turquoise,0
2004-01-20,indigo,4
2004-01-21,red,17
2004-01-21,blue,2
2004-01-21,green,1
2004-01-21,yellow,6
2004-01-21,black,17
2004-01-21,white,2
2004-01-21,purple,8
2004-01-21,orange,10
2004-01-21,pink,6
2004-01-21,gray,10
2004-01-21,brown,4
2004-01-21,cyan,7
2004-01-21,magenta,1
2004-01-21,navy,1
2004-01-21,teal,4
2004-01-21,maroon,7
2004-01-21,lime,12
2004-01-21,gold,9
2004-01-21,silver,10
2004-01-21,beige,0
2004-01-21,turquoise,8
2004-01-21,indigo,5
2004-01-22,red,7
2004-01-22,blue,10
2004-01-22,green,7
2004-01-22,yellow,4
2004-01-22,black,9
2004-01-22,white,2
2004-01-22,purple,2
2004-01-22,orange,5
2004-01-22,pink,9
2004-01-22,gray,9
2004-01-22,brown,4
2004-01-22,cyan,7
2004-01-22,magenta,6
2004-01-22,navy,10
2004-01-22,teal,8
2004-01-22,maroon,11
2004-01-22,lime,10
2004-01-22,gold,13
2004-01-22,silver,9
2004-01-22,beige,7
2004-01-22,turquoise,4
2004-01-22,indigo,9
2004-01-23,red,4
2004-01-23,blue,4
2004-01-23,green,0
2004-01-23,yellow,7
2004-01-23,black,11
2004-01-23,white,4
2004-01-23,purple,10
2004-01-23,orange,10
2004-01-23,pink,7
2004-01-23,gray,11
2004-01-23,brown,8
2004-01-23,cyan,4
2004-01-23,magenta,11
2004-01-23,navy,2
2004-01-23,teal,9
2004-01-23,maroon,9
2004-01-23,lime,7
2004-01-23,gold,11
2004-01-23,silver,0
2004-01-23,beige,7
2004-01-23,turquoise,1
2004-01-23,indigo,9
2004-01-24,red,12
2004-01-24,blue,11
2004-01-24,green,0
2004-01-24,yellow,7
2004-01-24,black,8
2004-01-24,white,10
2004-01-24,purple,1
2004-01-24,orange,6
2004-01-24,pink,4
2004-01-24,gray,2
2004-01-24,brown,11
2004-01-24,cyan,10
2004-01-24,magenta,3
2004-01-24,navy,4
2004-01-24,teal,7
2004-01-24,maroon,7
2004-01-24,lime,9
2004-01-24,gold,14
2004-01-24,silver,7
2004-01-24,beige,2
2004-01-24,turquoise,4
2004-01-24,indigo,3
2004-01-25,red,8
2004-01-25,blue,6
2004-01-25,green,3
2004-01-25,yellow,0
2004-01-25,black,11
2004-01-25,white,6
2004-01-25,purple,3
2004-01-25,orange,6
2004-01-25,pink,4
2004-01-25,gray,1
2004-01-25,brown,1
2004-01-25,cyan,1
2004-01-25,magenta,10
2004-01-25,navy,7
2004-01-25,teal,6
2004-01-25,maroon,7
2004-01-25,lime,9
2004-01-25,gold,14
2004-01-25,silver,0
2004-01-25,beige,6
2004-01-25,turquoise,5
2004-01-25,indigo,10
2004-01-26,red,13
2004-01-26,blue,4
2004-01-26,green,5
2004-01-26,yellow,2
2004-01-26,black,11
2004-01-26,white,5
2004-01-26,purple,3
2004-01-26,orange,2
2004-01-26,pink,7
2004-01-26,gray,5
2004-01-26,brown,7
2004-01-26,cyan,7
2004-01-26,magenta,5
2004-01-26,navy,2
2004-01-26,teal,3
2004-01-26,maroon,5
2004-01-26,lime,3
2004-01-26,gold,10
2004-01-26,silver,11
2004-01-26,beige,0
2004-01-26,turquoise,2
2004-01-26,indigo,4
2004-01-27,red,9
2004-01-27,blue,9
2004-01-27,green,1
2004-01-27,yellow,9
2004-01-27,black,12
2004-01-27,white,0
2004-01-27,purple,4
2004-01-27,orange,9
2004-01-27,pink,5
2004-01-27,gray,2
2004-01-27,brown,4
2004-01-27,cyan,4
2004-01-27,magenta,10
2004-01-27,navy,3
2004-01-27,teal,2
2004-01-27,maroon,1
2004-01-27,lime,4
2004-01-27,gold,12
2004-01-27,silver,0
2004-01-27,beige,1
2004-01-27,turquoise,7
2004-01-27,indigo,0
2004-01-28,red,14
2004-01-28,blue,0
2004-01-28,green,4
2004-01-28,yellow,9
2004-01-28,black,9
2004-01-28,white,9
2004-01-28,purple,2
2004-01-28,orange,6
2004-01-28,pink,3
2004-01-28,gray,2
2004-01-28,brown,1
2004-01-28,cyan,2
2004-01-28,magenta,6
